Verwaltungsleistung,Cluster
Leistungen nach dem Bildungs- und Teilhabepaket beantragen,0
Niederlassungserlaubnis (allgemein),0
Freibeträge für Kinder ab 1 8 Jahren (Besonderheiten),0
Einschulungsuntersuchung,0
Niederlassungserlaubnis für Inhaber einer Blauen Karte EU,0
Niederlassungserlaubnis für Fachkräfte,0
Grundsicherung im Alter und bei Erwerbsminderung,0
Kita-Gutschein beantragen,0
Belehrung nach dem Infektionsschutzgesetz - Bescheinigung,0
Niederlassungserlaubnis für Familienangehörige von Deutschen,0
Fahrerlaubnis - Erweiterung beantragen,0
Einbürgerung - Verleihung der deutschen Staatsangehörigkeit beantragen,0
Daueraufenthalt-EU - Erlaubnis beantragen,0
Kraftfahrzeug - Kurzzeitkennzeichen beantragen,0
Eheschließung (ohne Auslandsbeteiligung) anmelden,1
Bescheinigung in Steuersachen Ausstellung (ehemals steuerliche Unbedenklichkeitsbescheinigung),1
G eburt eines Kindes melden,1
G eburtsurkunde beantragen,1
Beratung und Untersuchung HIV und sexuell übertragbaren Krankheiten (STI),1
Vaterschaftsanerkennung erklären,1
Ehefähigkeitszeugnis beantragen,1
Fahrerlaubnis - Internationalen Führerschein beantragen,2
Fahrerlaubnis zur Fahrg astbeförderung (P-Schein) - Erteilung,2
Fahrerlaubnis verlängern,2
Fahrerlaubnis - Ersatzführerschein nach Verlust oder Diebstahl beantragen,2
Fahrerlaubnis - Kartenführerschein umtauschen,2
Fahrerlaubnis - Umschreibung einer ausländischen Fahrerlaubnis aus einem Nicht-EU/EWR-Land (Drittstaat/Anlage 11),2
Fahrerlaubnis - Ersterteilung beantragen,2
Fahrerlaubnis - Umtausch eines alten Führerscheins in einen EU- Kartenführerschein beantragen,2
Fahrerlaubnis - Begleitetes Fahren mit 1 7,2
Fahrerlaubnis - Umschreibung einer ausländischen Fahrerlaubnis aus einem EU-/EWR-Staat,2
Kinderfreibeträge - Allgemeine Informationen,2
Fahrerlaubnis - Neuerteilung beantragen,2
Fahrerlaubnis zur Fahrg astbeförderung (P-Schein) - Verlängerung beantragen,2
Kirchenaustritt erklären,3
Meldebescheinigung beantragen,3
0 nline-Ausweisfunktion (elD) nachträglich aktivieren,3
Elterngeld beantragen,3
Erbrecht - Ausschlagung der Erbschaft,3
Kraftfahrzeug - Umschreibung beantragen,4
Adressänderung in der Zulassungsbescheinigung Teil,4
Kraftfahrzeug ummelden - nach einem Umzug nach Berlin,4
Neufahrzeug anmelden,4
Führungszeugnis beantragen,4
Zulassungsbescheinigung Teil wegenVerlustoderDiebstahlersetzen,4
Kraftfahrzeug außer Betrieb setzen (Kfz abmelden),4
Beglaubigung von Urkunden für das Ausland (Apostille/Legalisation),5
Personalausweis abholen,5
Fundsachen - Verlorene Sachen zurückbekommen,5
Rechtsangelegenheiten - Beratungshilfe beantragen,5
Reisepass abholen,5
Gewerbe ummelden,6
Ferienwohnungsvermietung - Zeitweise Vermietung der Berliner Hauptwohnung oder Nebenwohnung beantragen,6
Kita-G utschein - Betreuungsumfang erweitern,https://service.berlin.de/dienstleistung/324879/,Für einen bestehenden Kita-Gutschein kann die Betreuungszeit Ihres Kindes auf Antrag erweitert werden.,Sie können diese Dienstleistung auch online in Anspruch nehmen,Voraussetzungen Ein gültiger Kita-Gutschein liegt vor.,6
Wohnberechtigungsschein (WBS) beantragen,6
Berechtigungsnachweis Berlin-Ticket S beantragen,6
Gewerbe anmelden,6
Wohngeld - Mietzuschuss beantragen,6
Beglaubigung von Kopien,6
Schwerbehindertenausweis,6
Zwangsvollstreckung Pfändungsschutzkonto (P-Konto) Erweiterung des Pfändungsschutzes beantragen,6
Hundehaltung - Hund steuerlich anmelden,6
Bescheinigung über die Aufenthaltsgestattung verlängern,7
Aufenthaltserlaubnis auf einen neuen Pass übertragen,7
Aufenthaltserlaubnis für im Bundesgebiet geborene Kinder - Erteilung,7
Aufenthaltserlaubnis zum ChancenAufenthaltsrecht beantragen,7
Aufenthaltserlaubnis aus humanitären Gründen - Verlängerung,7
Niederlassungserlaubnis oder Erlaubnis zum Daueraufenthalt-EU auf einen neuen Pass übertragen,7
Aufenthaltserlaubnis zur Arbeitsplatzsuche im Anschluss an einen Aufenthalt im Bundesgebiet,7
Reiseausweis - Neuausstellung,7
Gewerbe abmelden,8
Melderegisterauskunft einholen,8
Aufenthaltserlaubnis für Fachkräfte mit akademischer Ausbildung,9
Aufenthaltserlaubnis für Fachkräfte mit Berufsausbildung,9
Aufenthaltserlaubnis zur freiberuflichen Tätigkeit - Erteilung,9
Beschäftigung - Wechsel des Arbeitgebers,9
Aufenthaltserlaubnis zum Studium,9
Fiktionsbescheinigung,9
Aufenthaltserlaubnis für Ehepartner und Kinder von Inhabern einer Blauen Karte EU,9
Schule - Ergänzende Förderung und Betreuung beantragen,9
Aufenthaltserlaubnis für Ehepartner von Ausländ ern,9
Verpflichtungserklärung abgeben,9
Blaue Karte EU beantragen,9
Zulassung eines aus dem EU-Ausland / EWR eingeführten Gebrauchtfahrzeuges,10
Umschreibung eines zugelassenen Fahrzeuges mit Berliner Kennzeichen auf einen anderen Halter,10
Zulassung eines außer Betrieb gesetzten Fahrzeuges mit Berliner Kennzeichen auf einen anderen Halter,10
Zulassung eines Fahrzeuges mit auswärtigem Kennzeichen mit Halterwechsel,10
Kraftfahrzeugkennzeichen reservieren,10
Online-Ausweisfunktion (elD) - PIN ändern / neu setzen,11
Personalausweis vorläufig beantragen,11
Änderung/Wechsel der Hauptwohnung,11
Aufenthaltserlaubnis zum vorübergehenden Schutz für Geflüchtete aus der Ukraine beantragen,11
Reisepass beantragen (vorläufiger Reisepass),11
Abmeldung einer Wohnung,11
Personalausweis beantragen,11
Reisepass beantragen,11
Personalausweis - Verlust melden,11
Anmeldung einer Wohnung,11
